brand,category,product_name,model,variant,sku,mrp,image_path,source_url
Legundary Customs,Crash guards,KAWASAKI KLX 230 (INTERNATIONAL) VAMBRACE BASHPLATE -BLACK,KAWASAKI KLX 230 (INTERNATIONAL) VAMBRACE BASHPLATE,BLACK,9458237243648,3799.00,images_processed\legundary_customs\2_ad24f3fc-d027-4e1d-9757-af239e0470a5.webp,
Legundary Customs,Crash guards,KAWASAKI KLX 230 (INDIAN) VAMBRACE BASHPLATE -BLACK,KAWASAKI KLX 230 (INDIAN) VAMBRACE BASHPLATE,BLACK,9458232951040,3799.00,images_processed\legundary_customs\6_cb4e64bd-d623-459e-9344-b5a9516b447b.webp,
Legundary Customs,Crash guards,KAWASAKI KLX 230 (INTERNATIONAL)  BELLATOR CRASHGUARD -BLACK,KAWASAKI KLX 230 (INTERNATIONAL)  BELLATOR CRASHGUARD,BLACK,9458163089664,5799.00,images_processed\legundary_customs\4_9c2b4ac6-85f0-43d5-89aa-b8ce9527f57b.webp,
Legundary Customs,Crash guards,KAWASAKI KLX 230 HAULIER LUGGAGE CARRIER WITH SILVER PLATE,KAWASAKI KLX 230 HAULIER LUGGAGE CARRIER WITH SILVER PLATE,Standard,9458135564544,4799.00,images_processed\legundary_customs\1_18231943-98bd-4cad-a298-541ccf91dec0.webp,
Legundary Customs,Crash guards,KAWASAKI KLX 230 HAULIER LUGGAGE CARRIER WITH BLACK PLATE,KAWASAKI KLX 230 HAULIER LUGGAGE CARRIER WITH BLACK PLATE,Standard,9458119934208,4499.00,images_processed\legundary_customs\12_eaf1d15c-b1e8-4fea-971f-97b84e740036.webp,
Legundary Customs,Crash guards,Triumph Scrambler 400XC Hector Crash Guard Black,Triumph Scrambler 400XC Hector Crash Guard,Black,9454026195200,3990.00,images_processed\legundary_customs\CRA24033TriumphScrambler400XCrashGuardBlack1.webp,
Legundary Customs,Crash guards,Triumph Speed 400 Hector Crash Guard Black,Triumph Speed 400 Hector Crash Guard,Black,9453235962112,3990.00,images_processed\legundary_customs\CRA24033TriumphScrambler400XCrashGuardBlack1.webp,
Legundary Customs,Crash guards,Triumph Speed 400 T4 Hector Crash Guard Black,Triumph Speed 400 T4 Hector Crash Guard,Black,9449886318848,3990.00,images_processed\legundary_customs\CRA24033TriumphScrambler400XCrashGuardBlack1.webp,
Legundary Customs,Crash guards,Triumph Speed 400 T4 Velocis Non Slider Crash Guard,Triumph Speed 400 T4 Velocis Non Slider Crash Guard,Standard,9449879568640,3800.00,images_processed\legundary_customs\3_3ff2c784-da6c-4b9e-a42c-b76ea7578e8e.webp,
Legundary Customs,Crash guards,Triumph Speed 400 T4 Voyager Bashplate,Triumph Speed 400 T4 Voyager Bashplate,Standard,9449874063616,2590.00,images_processed\legundary_customs\1_61a6da24-2bc2-43cf-8250-99f6b6d3d147.webp,
Legundary Customs,Crash guards,Triumph Speed 400 T4 Thanos Crash guard With Slider,Triumph Speed 400 T4 Thanos Crash guard With Slider,Standard,9449870754048,4790.00,images_processed\legundary_customs\13_b4fb7c63-e2c4-4450-bfe9-445fec7af628.webp,
Legundary Customs,Crash guards,YAMAHA XSR 155 THANOS CRASHGUARD WITH SLIDER,YAMAHA XSR 155 THANOS CRASHGUARD WITH SLIDER,Standard,9440485769472,4790.00,images_processed\legundary_customs\3_4bc25c9e-28ab-46dc-8d4a-66307514a89b.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 VAMBRACE BASHPLATE BLACK MS,TVS APACHE RTX 300 VAMBRACE BASHPLATE BLACK MS,Standard,9426290180352,3200.00,images_processed\legundary_customs\bash_plate_product.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 GENESIS CARRIER PLATE  SILVER -DIRECT FIT(WITH OEM CARRIER),TVS APACHE RTX 300 GENESIS CARRIER PLATE  SILVER -DIRECT FIT(WITH OEM CARRIER),Standard,9405222617344,2990.00,images_processed\legundary_customs\130_311a4be3-294a-4f58-aee4-9554c13b3602.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 GENESIS CARRIER PLATE BLACK-DIRECT FIT (WITH OEM CARRIER),TVS APACHE RTX 300 GENESIS CARRIER PLATE BLACK-DIRECT FIT (WITH OEM CARRIER),Standard,9405218554112,2790.00,images_processed\legundary_customs\rtx_1.webp,
Legundary Customs,Crash guards,YAMAHA XSR 155 VAMBRACE BASH PLATE BLACK,YAMAHA XSR 155 VAMBRACE BASH PLATE,BLACK,9390996160768,3290.00,images_processed\legundary_customs\1_9df98dc0-80bf-4b15-842e-c7ae94ca9c27.webp,
Legundary Customs,Crash guards,YAMAHA XSR 155 VAMBRACE BASH PLATE SILVER,YAMAHA XSR 155 VAMBRACE BASH PLATE,SILVER,9391003992320,3890.00,images_processed\legundary_customs\2_3025a4b3-d73d-4804-98dc-79042a4490dc.webp,
Legundary Customs,Crash guards,YAMAHA XSR 155 BELLATOR CRASHGUARD BLACK,YAMAHA XSR 155 BELLATOR CRASHGUARD,BLACK,9391607054592,3990.00,images_processed\legundary_customs\7_622a8f0c-85f5-4482-94c8-ebbe2d1cd325.webp,
Legundary Customs,Crash guards,Apache RTR310 Thanos Crash Guard With Slider white,Apache RTR310 Thanos Crash Guard With Slider,white,9389960986880,5490.00,images_processed\legundary_customs\11_e7a40b51-1188-48b1-ba25-8ae8215971c8.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 VAMBRACE BASHPLATE  BLACK ALUMINIUM,TVS APACHE RTX 300 VAMBRACE BASHPLATE  BLACK ALUMINIUM,Standard,9359804236032,4800.00,images_processed\legundary_customs\bash_plate_product.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET RED,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET,RED,9358474510592,6990.00,images_processed\legundary_customs\2_a7989ce6-e82c-4020-b1c0-2080eb59ca93.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 VAMBRACE BASHPLATE SILVER,TVS APACHE RTX 300 VAMBRACE BASHPLATE,SILVER,9344747831552,4800.00,images_processed\legundary_customs\ENG25818_02.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 VECTOR RADIATOR GRILL SILVER,TVS APACHE RTX 300 VECTOR RADIATOR GRILL,SILVER,9344572588288,2390.00,images_processed\legundary_customs\RAG25809_03.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 VECTOR RADIATOR GRILL BLACK,TVS APACHE RTX 300 VECTOR RADIATOR GRILL,BLACK,9344584089856,1890.00,images_processed\legundary_customs\reditor_22.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET WHITE,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET,WHITE,9344619643136,6990.00,images_processed\legundary_customs\CRA25812_03.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET BLACK,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET,BLACK,9344618037504,6990.00,images_processed\legundary_customs\1200x1200_-2.webp,
Legundary Customs,Crash guards,TVS APACHE RTX 300 TITAN BOOT GUARDS,TVS APACHE RTX 300 TITAN BOOT GUARDS,Standard,9344472613120,1890.00,images_processed\legundary_customs\bootgurd.webp,
Legundary Customs,Crash guards,BMW F900 GS ROTEX FRONT WHEEL SLIDER PAIR,BMW F900 GS ROTEX FRONT WHEEL SLIDER PAIR,Standard,9332320272640,4899.00,images_processed\legundary_customs\slider12.webp,
Legundary Customs,Crash guards,BMW F900 GS TITAN BOOT GUARDS SILVER,BMW F900 GS TITAN BOOT GUARDS,SILVER,9332198605056,2980.00,images_processed\legundary_customs\fit1_c2b7923d-85b8-47bd-a186-431f003a66ab.webp,
Legundary Customs,Crash guards,BMW F900 GS BELLATOR CRASH GUARDS BLACK,BMW F900 GS BELLATOR CRASH GUARDS,BLACK,9332213252352,9980.00,images_processed\legundary_customs\fit3_c0266102-3157-47a0-8021-c0ec9d6ce75c.webp,
Legundary Customs,Crash guards,HONDA TRANSALP 750 TITAN BOOT GUARDS SILVER,HONDA TRANSALP 750 TITAN BOOT GUARDS,SILVER,9331741032704,2480.00,images_processed\legundary_customs\FIT3.webp,
Legundary Customs,Crash guards,Honda NX 500 Vector Radiator Grill V2 Black,Honda NX 500 Vector Radiator Grill V2,Black,9308563079424,2980.00,images_processed\legundary_customs\RAG24039LEGUNDARYHONDANX500VECTORRADIATORGRILLBLACK3_1.webp,
Legundary Customs,Crash guards,Honda NX 500 Vambrace Bash Plate Silver,Honda NX 500 Vambrace Bash Plate,Silver,9308550529280,6280.00,images_processed\legundary_customs\ENG24037HONDANX500BASHPLATESILVER9.webp,
Legundary Customs,Crash guards,Honda NX 500 Vambrace Bash Plate Black,Honda NX 500 Vambrace Bash Plate,Black,9308549480704,6280.00,images_processed\legundary_customs\ENG24036HONDANX500BASHPLATEBLACK1.webp,
Legundary Customs,Crash guards,RE Bear 650 Thanos Crash Guard With Slider,RE Bear 650 Thanos Crash Guard With Slider,Standard,9151660130560,5890.00,images_processed\legundary_customs\2_1_9542435e-b764-4a15-8fea-8005f722d3ef.webp,
Legundary Customs,Crash guards,Hunter Vambrace Bash Plate Silver,Hunter Vambrace Bash Plate,Silver,9289484828928,2880.00,images_processed\legundary_customs\ENG24035_LEGUNDARY_ROYAL_ENFIELD_HUNTER_350_VAMBRACE_BASHPLATE_SILVER_3.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Vambrace Bash Plate Black,KTM 390 Enduro R Vambrace Bash Plate,Black,9153605435648,4200.00,images_processed\legundary_customs\KTM390_CRA_black_1.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Defender Crash Guard Black,KTM 390 Enduro R Defender Crash Guard,Black,9153559953664,6290.00,images_processed\legundary_customs\KTM390_CRA_BLACK_1_cd76ecdd-38e6-47e7-b934-dac643dcd574.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Vector Radiator Grill Black,KTM 390 Enduro R Vector Radiator Grill,Black,9153580990720,1990.00,images_processed\legundary_customs\KTM390_reditor_gril_black_1.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Vector Radiator Grill Silver,KTM 390 Enduro R Vector Radiator Grill,Silver,9153594589440,2690.00,images_processed\legundary_customs\KTM390_reditor_gril_silver_1.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Rotex Front Wheel Slider,KTM 390 Enduro R Rotex Front Wheel Slider,Standard,9154998829312,4690.00,images_processed\legundary_customs\KTM390_wheel_slider_3.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Vambrace Bash Plate Silver,KTM 390 Enduro R Vambrace Bash Plate,Silver,9153598259456,4490.00,images_processed\legundary_customs\KTM390_CRA_1.webp,
Legundary Customs,Crash guards,KTM 390 Enduro R Defender Crash Guard Orange,KTM 390 Enduro R Defender Crash Guard,Orange,9153560936704,6290.00,images_processed\legundary_customs\KTM390_cra_orange_1.webp,
Legundary Customs,Crash guards,Triumph Scrambler 400 X Hector Crash Guard Black,Triumph Scrambler 400 X Hector Crash Guard,Black,9289402777856,3990.00,images_processed\legundary_customs\CRA24033TriumphScrambler400XCrashGuardBlack10_copy.webp,
Legundary Customs,Crash guards,Hero Xpulse 210 Vambrace Bash Plate Silver,Hero Xpulse 210 Vambrace Bash Plate,Silver,9104405135616,3890.00,images_processed\legundary_customs\eng1.webp,
Legundary Customs,Crash guards,Hero Xpulse 210 Xplorer Crash Guard,Hero Xpulse 210 Xplorer Crash Guard,Standard,9104384786688,5890.00,images_processed\legundary_customs\CRA21251BLACK1.webp,
Legundary Customs,Crash guards,Suzuki V Strom 800DE Titan Boot Guards Silver,Suzuki V Strom 800DE Titan Boot Guards,Silver,9098806657280,2430.00,images_processed\legundary_customs\CAP205785.webp,
Legundary Customs,Crash guards,Suzuki V Strom 800DE Rotex Front Wheel Slider,Suzuki V Strom 800DE Rotex Front Wheel Slider,Standard,9094940164352,4690.00,images_processed\legundary_customs\SLI203701.webp,
Legundary Customs,Crash guards,KTM ADV 890 Titan Master Cylinder Guard Silver,KTM ADV 890 Titan Master Cylinder Guard,Silver,9081914753280,1390.00,images_processed\legundary_customs\10_09dd7be9-5486-461b-ad19-a61828e49f59.webp,
Legundary Customs,Crash guards,KTM ADV 890 Huckita Carrier Plate Black,KTM ADV 890 Huckita Carrier Plate,Black,9084390539520,2800.00,images_processed\legundary_customs\12_f0c27051-280f-4f3a-affe-56c7314f4f85.webp,
Legundary Customs,Crash guards,KTM ADV 890 Rotex Front Wheel Slider,KTM ADV 890 Rotex Front Wheel Slider,Standard,9081965216000,4690.00,images_processed\legundary_customs\15_bbb0fb4f-fe30-4e79-9b8b-5c279c8a3a82.webp,
Legundary Customs,Crash guards,KTM ADV 890 Huckita Carrier Plate Silver,KTM ADV 890 Huckita Carrier Plate,Silver,9080992006400,2990.00,images_processed\legundary_customs\8_4d07d06b-2f53-46ec-bd5c-a99d16de1c27.webp,
Legundary Customs,Crash guards,KTM  Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE BLACK,KTM  Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE,BLACK,9069189988608,4200.00,images_processed\legundary_customs\1_c4b1f675-a4ac-4653-9d03-472eee3dce8d.webp,
Legundary Customs,Crash guards,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE SILVER,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE,SILVER,9069195329792,4490.00,images_processed\legundary_customs\1_f2726f1a-3ae2-4e71-9fd8-7b800f58aee1.webp,
Legundary Customs,Crash guards,KTM Adventure 390 (2025 model)/ KTM 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD BLACK,KTM Adventure 390 (2025 model)/ KTM 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD,BLACK,9069161873664,6990.00,images_processed\legundary_customs\1_5c698192-1576-4a4f-a05f-abb601369371.webp,
Legundary Customs,Crash guards,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD ORANGE,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD,ORANGE,9069156925696,6990.00,images_processed\legundary_customs\2_86e2bc52-60c1-41ee-93fd-b3bd37252be1.webp,
Legundary Customs,Crash guards,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 ROTEX FRONT WHEEL SLIDER,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 ROTEX FRONT WHEEL SLIDER,Standard,9069107970304,4690.00,images_processed\legundary_customs\1_0d461291-1ad8-4c19-88e7-be104e476692.webp,
Legundary Customs,Crash guards,X Pulse 200 4V Pro Defender Crash Guard,X Pulse 200 4V Pro Defender Crash Guard,Standard,9039954673920,4890.00,images_processed\legundary_customs\X1.webp,
Legundary Customs,Crash guards,X Pulse 200 4V Pro Vambrace Bash Plate,X Pulse 200 4V Pro Vambrace Bash Plate,Standard,9039942975744,3690.00,images_processed\legundary_customs\3_15c35305-9012-4ef5-afc3-4e715be9c90b.webp,
Legundary Customs,Crash guards,Kawasaki Versys 650 Rotex Front Wheel Slider,Kawasaki Versys 650 Rotex Front Wheel Slider,Standard,9032687878400,4690.00,images_processed\legundary_customs\7_d30c5312-334f-4a52-9032-dd4b2725147b.webp,
Legundary Customs,Crash guards,Kawasaki Versys 650 Vector Radiator Grill Black,Kawasaki Versys 650 Vector Radiator Grill,Black,9032665039104,3270.00,images_processed\legundary_customs\WEBSITE_SIZE_b8e64f53-9f84-4d96-9f88-f6e7e49b5e11.webp,
Legundary Customs,Crash guards,Kawasaki Versys 650 Vambrace Bash Plate Silver,Kawasaki Versys 650 Vambrace Bash Plate,Silver,9032568570112,6370.00,images_processed\legundary_customs\2_0737c5df-b5cb-4cae-8dcd-fc705730f265.webp,
Legundary Customs,Crash guards,Kawasaki Versys 650 Vambrace Bash Plate Black,Kawasaki Versys 650 Vambrace Bash Plate,Black,9032602976512,6370.00,images_processed\legundary_customs\10_cf516dda-a59b-42c7-999f-5c400c8bd75c.webp,
Legundary Customs,Crash guards,Hero Mavrick 440 Zephyr Metal Visor With Number Plate Stay,Hero Mavrick 440 Zephyr Metal Visor With Number Plate Stay,Standard,8765530734848,1400.00,images_processed\legundary_customs\MAVERICKFITED10_c7a2e621-d82e-4afe-b10a-fb8c4a1c514c.webp,
Legundary Customs,Crash guards,RE Bear 650 Vambrace Bash Plate Aluminium,RE Bear 650 Vambrace Bash Plate Aluminium,Standard,8921455264000,3990.00,images_processed\legundary_customs\2_890aaa7b-0fc0-4dca-abb8-6b43144629a1.webp,
Legundary Customs,Crash guards,RE Bear 650 Vambrace Bash Plate Mild Steel,RE Bear 650 Vambrace Bash Plate Mild Steel,Standard,8921452773632,2890.00,images_processed\legundary_customs\12_d38dff34-742b-4461-929b-5da1437b1632.webp,
Legundary Customs,Crash guards,RE Bear 650 Mig Headlight Grill With Number Plate,RE Bear 650 Mig Headlight Grill With Number Plate,Standard,8921431703808,1690.00,images_processed\legundary_customs\8_e6dfbd7d-7be6-461e-9f73-e512ec785328.webp,
Legundary Customs,Crash guards,Apache RTR310 Thanos Crash Guard With Slider Black,Apache RTR310 Thanos Crash Guard With Slider,Black,8838242009344,5490.00,images_processed\legundary_customs\2_4256988e-2b0f-4b6c-87d4-3b23e4de7d4a.webp,
Legundary Customs,Crash guards,BMW G310 GS Bellator Lower Crash Guard,BMW G310 GS Bellator Lower Crash Guard,Standard,8838181257472,6800.00,images_processed\legundary_customs\1_7616b8cf-e7c7-47cf-ba77-d1f2a46e000c.webp,
Legundary Customs,Crash guards,BMW G310 GS Raptor Upper Crash Guard,BMW G310 GS Raptor Upper Crash Guard,Standard,8838205767936,6800.00,images_processed\legundary_customs\1_7ad524f4-76bf-4596-913c-2dce5a71e1a6.webp,
Legundary Customs,Crash guards,Bajaj Pulsar NS400Z Brooch Number Plate Holder,Bajaj Pulsar NS400Z Brooch Number Plate Holder,Standard,8878376059136,1490.00,images_processed\legundary_customs\5_60167e50-a783-43b5-9669-2564d769cafa.webp,
Legundary Customs,Crash guards,Bajaj Pulsar NS400Z Pegasus Crash guard With Slider,Bajaj Pulsar NS400Z Pegasus Crash guard With Slider,Standard,8878266810624,5290.00,images_processed\legundary_customs\8_76f6b704-0f5e-43ad-b5e2-78b8822dcb00.webp,
Legundary Customs,Crash guards,RE Guerrilla 450 Bazooka Crash Guard,RE Guerrilla 450 Bazooka Crash Guard,Standard,8875876581632,4990.00,images_processed\legundary_customs\8_58b55179-ba72-4eac-a32b-6538bd44a1a9.webp,
Legundary Customs,Crash guards,RE Guerrilla 450 Gopher Luggage Carrier With Aluminium Plate,RE Guerrilla 450 Gopher Luggage Carrier With Aluminium Plate,Standard,8875866947840,4290.00,images_processed\legundary_customs\3_eb2372a7-edd8-4865-800b-284660e7c0f2.webp,
Legundary Customs,Crash guards,RE Guerrilla 450 Vambrace Bash Plate Aluminium,RE Guerrilla 450 Vambrace Bash Plate Aluminium,Standard,8875031232768,3890.00,images_processed\legundary_customs\1_a61798d8-ce3f-4923-8430-415bf3641c74.webp,
Legundary Customs,Crash guards,RE Guerrilla 450 Vambrace Bash Plate Mild Steel,RE Guerrilla 450 Vambrace Bash Plate Mild Steel,Standard,8874999513344,2980.00,images_processed\legundary_customs\10_e051b945-a2ba-4ded-96ea-30af53adbaca.webp,
Legundary Customs,Crash guards,RE Guerrilla 450 Gopher Luggage Carrier With Mild Steel Plate,RE Guerrilla 450 Gopher Luggage Carrier With Mild Steel Plate,Standard,8874952556800,3890.00,images_processed\legundary_customs\3_c49b110d-ecdd-4612-b795-d5effe9fac4b.webp,
Legundary Customs,Crash guards,Triumph Tiger 660 Vambrace Bash Plate,Triumph Tiger 660 Vambrace Bash Plate,Standard,8769106542848,4699.00,images_processed\legundary_customs\60000-00001-P_1.webp,
Legundary Customs,Crash guards,Hness Vambrace Bashplate,Hness Vambrace Bashplate,Standard,8765550100736,2790.00,images_processed\legundary_customs\hness-bashplate-4.webp,
Legundary Customs,Crash guards,Meteor 350|Honda Hness|Standard 350 Reborn Carrier Plate,Meteor 350|Honda Hness|Standard 350 Reborn Carrier Plate,Standard,8765549412608,1490.00,images_processed\legundary_customs\2_9e7a48c6-31cc-4987-9683-e4a5adbb5817.webp,
Legundary Customs,Crash guards,Meteor Vambrace Bashplate,Meteor Vambrace Bashplate,Standard,8765549379840,2690.00,images_processed\legundary_customs\royalenfieldmeteor350bashplate.webp,
Legundary Customs,Crash guards,Meteor 350 /Classic Reborn/Standard 350 Reborn Wadder Burn Crashguard,Meteor 350 /Classic Reborn/Standard 350 Reborn Wadder Burn Crashguard,Standard,8765549150464,3290.00,images_processed\legundary_customs\meteor-crashguard2_0a254bff-1f97-4602-9905-731433fad4ba.webp,
Legundary Customs,Crash guards,Xpulse Big Carrier Plate,Xpulse Big Carrier Plate,Standard,8765548560640,1690.00,images_processed\legundary_customs\3_0cb9e449-b945-47cf-a87d-2902433a2a30.webp,
Legundary Customs,Crash guards,Xpulse Small Carrier Plate,Xpulse Small Carrier Plate,Standard,8765548167424,1590.00,images_processed\legundary_customs\xpulse-carrier-lc-small_0c153b47-e481-4de9-87f5-d57cbdf57d17.webp,
Legundary Customs,Crash guards,Himalayan Huckitta Carrier Plate Bs6,Himalayan Huckitta Carrier Plate Bs6,Standard,8765545578752,1590.00,images_processed\legundary_customs\10019-001-Palm-White.webp,
Legundary Customs,Crash guards,Himalayan Bazooka Big CG With Slider Bs6,Himalayan Bazooka Big CG With Slider Bs6,Standard,8765545414912,5690.00,images_processed\legundary_customs\1_d13d6b57-a676-4ae3-acbc-00be8d3c2bc8.webp,
Legundary Customs,Crash guards,Himalayan Bazooka Small CG With Slider Bs6,Himalayan Bazooka Small CG With Slider Bs6,Standard,8765545251072,3999.00,images_processed\legundary_customs\HIMALAYAN-BAZOOKA-BIG-CG-LEG-SLIDER-2021-BS6-CRA3678-small2_3278aff4-8ba0-4d21-92e9-a9b17052f8de.webp,
Legundary Customs,Crash guards,Hness Thanos Crashguard With Slider,Hness Thanos Crashguard With Slider,Standard,8765545120000,4690.00,images_processed\legundary_customs\Honda-H_ness-Thanos-Crash-Guard-WITH-LEGUNDARY4.webp,
Legundary Customs,Crash guards,Dominar Pegasus Crashguard With Slider,Dominar Pegasus Crashguard With Slider,Standard,8765544399104,5390.00,images_processed\legundary_customs\with-leg-slider1_4860b806-9302-4baf-97ea-cf0d58e897af.webp,
