sku,product_name,brand,category,image_path,source_url
9358474510592,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET RED,Legundary Customs,Crash guards,images_processed\legundary_customs\2_a7989ce6-e82c-4020-b1c0-2080eb59ca93.webp,
9344747831552,TVS APACHE RTX 300 VAMBRACE BASHPLATE SILVER,Legundary Customs,Crash guards,images_processed\legundary_customs\ENG25818_02.webp,
9344572588288,TVS APACHE RTX 300 VECTOR RADIATOR GRILL SILVER,Legundary Customs,Crash guards,images_processed\legundary_customs\RAG25809_03.webp,
9344584089856,TVS APACHE RTX 300 VECTOR RADIATOR GRILL BLACK,Legundary Customs,Crash guards,images_processed\legundary_customs\reditor_22.webp,
9344619643136,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET WHITE,Legundary Customs,Crash guards,images_processed\legundary_customs\CRA25812_03.webp,
9344618037504,TVS APACHE RTX 300 RAPTOR CRASH GUARD UPPER & LOWER SET BLACK,Legundary Customs,Crash guards,images_processed\legundary_customs\1200x1200_-2.webp,
9344472613120,TVS APACHE RTX 300 TITAN BOOT GUARDS,Legundary Customs,Crash guards,images_processed\legundary_customs\bootgurd.webp,
9332320272640,BMW F900 GS ROTEX FRONT WHEEL SLIDER PAIR,Legundary Customs,Crash guards,images_processed\legundary_customs\slider12.webp,
9332198605056,BMW F900 GS TITAN BOOT GUARDS SILVER,Legundary Customs,Crash guards,images_processed\legundary_customs\fit1_c2b7923d-85b8-47bd-a186-431f003a66ab.webp,
9332213252352,BMW F900 GS BELLATOR CRASH GUARDS BLACK,Legundary Customs,Crash guards,images_processed\legundary_customs\fit3_c0266102-3157-47a0-8021-c0ec9d6ce75c.webp,
9331741032704,HONDA TRANSALP 750 TITAN BOOT GUARDS SILVER,Legundary Customs,Crash guards,images_processed\legundary_customs\FIT3.webp,
9308563079424,Honda NX 500 Vector Radiator Grill V2 Black,Legundary Customs,Crash guards,images_processed\legundary_customs\RAG24039LEGUNDARYHONDANX500VECTORRADIATORGRILLBLACK3_1.webp,
9308550529280,Honda NX 500 Vambrace Bash Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\ENG24037HONDANX500BASHPLATESILVER9.webp,
9308549480704,Honda NX 500 Vambrace Bash Plate Black,Legundary Customs,Crash guards,images_processed\legundary_customs\ENG24036HONDANX500BASHPLATEBLACK1.webp,
9151660130560,RE Bear 650 Thanos Crash Guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\2_1_9542435e-b764-4a15-8fea-8005f722d3ef.webp,
9289484828928,Hunter Vambrace Bash Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\ENG24035_LEGUNDARY_ROYAL_ENFIELD_HUNTER_350_VAMBRACE_BASHPLATE_SILVER_3.webp,
9153605435648,KTM 390 Enduro R Vambrace Bash Plate Black,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_CRA_black_1.webp,
9153559953664,KTM 390 Enduro R Defender Crash Guard Black,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_CRA_BLACK_1_cd76ecdd-38e6-47e7-b934-dac643dcd574.webp,
9153580990720,KTM 390 Enduro R Vector Radiator Grill Black,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_reditor_gril_black_1.webp,
9153594589440,KTM 390 Enduro R Vector Radiator Grill Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_reditor_gril_silver_1.webp,
9154998829312,KTM 390 Enduro R Rotex Front Wheel Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_wheel_slider_3.webp,
9153598259456,KTM 390 Enduro R Vambrace Bash Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_CRA_1.webp,
9153560936704,KTM 390 Enduro R Defender Crash Guard Orange,Legundary Customs,Crash guards,images_processed\legundary_customs\KTM390_cra_orange_1.webp,
9289402777856,Triumph Scrambler 400 X Hector Crash Guard Black,Legundary Customs,Crash guards,images_processed\legundary_customs\CRA24033TriumphScrambler400XCrashGuardBlack10_copy.webp,
9104405135616,Hero Xpulse 210 Vambrace Bash Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\eng1.webp,
9104384786688,Hero Xpulse 210 Xplorer Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\CRA21251BLACK1.webp,
9098806657280,Suzuki V Strom 800DE Titan Boot Guards Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\CAP205785.webp,
9094940164352,Suzuki V Strom 800DE Rotex Front Wheel Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\SLI203701.webp,
9081914753280,KTM ADV 890 Titan Master Cylinder Guard Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\10_09dd7be9-5486-461b-ad19-a61828e49f59.webp,
9084390539520,KTM ADV 890 Huckita Carrier Plate Black,Legundary Customs,Crash guards,images_processed\legundary_customs\12_f0c27051-280f-4f3a-affe-56c7314f4f85.webp,
9081965216000,KTM ADV 890 Rotex Front Wheel Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\15_bbb0fb4f-fe30-4e79-9b8b-5c279c8a3a82.webp,
9080992006400,KTM ADV 890 Huckita Carrier Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\8_4d07d06b-2f53-46ec-bd5c-a99d16de1c27.webp,
9069189988608,KTM  Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE BLACK,Legundary Customs,Crash guards,images_processed\legundary_customs\1_c4b1f675-a4ac-4653-9d03-472eee3dce8d.webp,
9069195329792,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 VAMBRACE BASHPLATE SILVER,Legundary Customs,Crash guards,images_processed\legundary_customs\1_f2726f1a-3ae2-4e71-9fd8-7b800f58aee1.webp,
9069161873664,KTM Adventure 390 (2025 model)/ KTM 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD BLACK,Legundary Customs,Crash guards,images_processed\legundary_customs\1_5c698192-1576-4a4f-a05f-abb601369371.webp,
9069156925696,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 RAPTOR CRASHGUARD ORANGE,Legundary Customs,Crash guards,images_processed\legundary_customs\2_86e2bc52-60c1-41ee-93fd-b3bd37252be1.webp,
9069107970304,KTM Adventure 390 (2025 model)/ 250 ADV/390 ADV R/390 ADV X+/390 ADV S 2025 ROTEX FRONT WHEEL SLIDER,Legundary Customs,Crash guards,images_processed\legundary_customs\1_0d461291-1ad8-4c19-88e7-be104e476692.webp,
9039954673920,X Pulse 200 4V Pro Defender Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\X1.webp,
9039942975744,X Pulse 200 4V Pro Vambrace Bash Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\3_15c35305-9012-4ef5-afc3-4e715be9c90b.webp,
9032687878400,Kawasaki Versys 650 Rotex Front Wheel Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\7_d30c5312-334f-4a52-9032-dd4b2725147b.webp,
9032665039104,Kawasaki Versys 650 Vector Radiator Grill Black,Legundary Customs,Crash guards,images_processed\legundary_customs\WEBSITE_SIZE_b8e64f53-9f84-4d96-9f88-f6e7e49b5e11.webp,
9032568570112,Kawasaki Versys 650 Vambrace Bash Plate Silver,Legundary Customs,Crash guards,images_processed\legundary_customs\2_0737c5df-b5cb-4cae-8dcd-fc705730f265.webp,
9032602976512,Kawasaki Versys 650 Vambrace Bash Plate Black,Legundary Customs,Crash guards,images_processed\legundary_customs\10_cf516dda-a59b-42c7-999f-5c400c8bd75c.webp,
8765530734848,Hero Mavrick 440 Zephyr Metal Visor With Number Plate Stay,Legundary Customs,Crash guards,images_processed\legundary_customs\MAVERICKFITED10_c7a2e621-d82e-4afe-b10a-fb8c4a1c514c.webp,
8921455264000,RE Bear 650 Vambrace Bash Plate Aluminium,Legundary Customs,Crash guards,images_processed\legundary_customs\2_890aaa7b-0fc0-4dca-abb8-6b43144629a1.webp,
8921452773632,RE Bear 650 Vambrace Bash Plate Mild Steel,Legundary Customs,Crash guards,images_processed\legundary_customs\12_d38dff34-742b-4461-929b-5da1437b1632.webp,
8921431703808,RE Bear 650 Mig Headlight Grill With Number Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\8_e6dfbd7d-7be6-461e-9f73-e512ec785328.webp,
8838242009344,Apache RTR310 Thanos Crash Guard With Slider Black,Legundary Customs,Crash guards,images_processed\legundary_customs\2_4256988e-2b0f-4b6c-87d4-3b23e4de7d4a.webp,
8838181257472,BMW G310 GS Bellator Lower Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\1_7616b8cf-e7c7-47cf-ba77-d1f2a46e000c.webp,
8838205767936,BMW G310 GS Raptor Upper Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\1_7ad524f4-76bf-4596-913c-2dce5a71e1a6.webp,
8878376059136,Bajaj Pulsar NS400Z Brooch Number Plate Holder,Legundary Customs,Crash guards,images_processed\legundary_customs\5_60167e50-a783-43b5-9669-2564d769cafa.webp,
8878266810624,Bajaj Pulsar NS400Z Pegasus Crash guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\8_76f6b704-0f5e-43ad-b5e2-78b8822dcb00.webp,
8875876581632,RE Guerrilla 450 Bazooka Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\8_58b55179-ba72-4eac-a32b-6538bd44a1a9.webp,
8875866947840,RE Guerrilla 450 Gopher Luggage Carrier With Aluminium Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\3_eb2372a7-edd8-4865-800b-284660e7c0f2.webp,
8875031232768,RE Guerrilla 450 Vambrace Bash Plate Aluminium,Legundary Customs,Crash guards,images_processed\legundary_customs\1_a61798d8-ce3f-4923-8430-415bf3641c74.webp,
8874999513344,RE Guerrilla 450 Vambrace Bash Plate Mild Steel,Legundary Customs,Crash guards,images_processed\legundary_customs\10_e051b945-a2ba-4ded-96ea-30af53adbaca.webp,
8874952556800,RE Guerrilla 450 Gopher Luggage Carrier With Mild Steel Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\3_c49b110d-ecdd-4612-b795-d5effe9fac4b.webp,
8769106542848,Triumph Tiger 660 Vambrace Bash Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\60000-00001-P_1.webp,
8765550100736,Hness Vambrace Bashplate,Legundary Customs,Crash guards,images_processed\legundary_customs\hness-bashplate-4.webp,
8765549412608,Meteor 350|Honda Hness|Standard 350 Reborn Carrier Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\2_9e7a48c6-31cc-4987-9683-e4a5adbb5817.webp,
8765549379840,Meteor Vambrace Bashplate,Legundary Customs,Crash guards,images_processed\legundary_customs\royalenfieldmeteor350bashplate.webp,
8765549150464,Meteor 350 /Classic Reborn/Standard 350 Reborn Wadder Burn Crashguard,Legundary Customs,Crash guards,images_processed\legundary_customs\meteor-crashguard2_0a254bff-1f97-4602-9905-731433fad4ba.webp,
8765548560640,Xpulse Big Carrier Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\3_0cb9e449-b945-47cf-a87d-2902433a2a30.webp,
8765548167424,Xpulse Small Carrier Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\xpulse-carrier-lc-small_0c153b47-e481-4de9-87f5-d57cbdf57d17.webp,
8765545578752,Himalayan Huckitta Carrier Plate Bs6,Legundary Customs,Crash guards,images_processed\legundary_customs\10019-001-Palm-White.webp,
8765545414912,Himalayan Bazooka Big CG With Slider Bs6,Legundary Customs,Crash guards,images_processed\legundary_customs\1_d13d6b57-a676-4ae3-acbc-00be8d3c2bc8.webp,
8765545251072,Himalayan Bazooka Small CG With Slider Bs6,Legundary Customs,Crash guards,images_processed\legundary_customs\HIMALAYAN-BAZOOKA-BIG-CG-LEG-SLIDER-2021-BS6-CRA3678-small2_3278aff4-8ba0-4d21-92e9-a9b17052f8de.webp,
8765545120000,Hness Thanos Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\Honda-H_ness-Thanos-Crash-Guard-WITH-LEGUNDARY4.webp,
8765544399104,Dominar Pegasus Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\with-leg-slider1_4860b806-9302-4baf-97ea-cf0d58e897af.webp,
8765543645440,Xpulse Carrier Plate Bs4/Bs6,Legundary Customs,Crash guards,images_processed\legundary_customs\xpulse-carrier-LCB.jpg232.webp,
8765543547136,Xpulse Xplorer Crashguard Bs6 With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\xpulse-crashguard.jpg125.webp,
8765543514368,Dominar 400/Duke 250 BS6 GEN 2 Brooch Number Plate Holder,Legundary Customs,Crash guards,images_processed\legundary_customs\number-plate-stay-4_1_ce7e05c5-3488-4f70-acd9-f33aeb6f6212.webp,
8765542891776,CB 200X | NX200 X Adrinex Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\crashguard.jpg1.webp,
8765542727936,KTM Duke 250 BS6 GEN 2  Pegasus Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\1_f05db6b6-262c-407a-b191-9fce3350d124.webp,
8765541318912,Slider Mat Black,Legundary Customs,Crash guards,images_processed\legundary_customs\legundary-slider.webp,
8765539778816,Classic Reborn Bashplate,Legundary Customs,Crash guards,images_processed\legundary_customs\ENG6685-legundary-bash-plate-compatible-for-re-classic-350-legend-reborn_14c1e118-ca17-472e-8958-8b14032c699b.webp,
8765539188992,v strom huckitta carrier plate,Legundary Customs,Crash guards,images_processed\legundary_customs\6_f0c7abc5-bd1b-4992-9458-a33ceebf0e24.webp,
8765537517824,Hunter Hector Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\3_a6f71e3e-1da9-48ed-aa34-62efdea58f09.webp,
8765535191296,Triumph Speed 400 Velocis Non Slider Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\2_8f4262d0-38df-42e1-91c0-6c58fcefce6b.webp,
8765535125760,Triumph Speed 400 Voyager Bashplate,Legundary Customs,Crash guards,images_processed\legundary_customs\5_32f23a5e-241a-4a8a-972f-b7bd0c82a4f0.webp,
8765533946112,Triumph Speed 400 Thanos Crash guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\7_aab6b046-bbba-4ef0-b445-36815b89dce6.webp,
8765533749504,Hunter Midget Crash Guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\1-2.webp,
8765533323520,ADV 390 Raptor Upper Crash Guard Black,Legundary Customs,Crash guards,images_processed\legundary_customs\03_c32b156e-1c8e-4319-85e0-ccd1aad017a6.webp,
8765533290752,ADV 390 Bellator Lower Crash Guard Black,Legundary Customs,Crash guards,images_processed\legundary_customs\advlowercrashguard.webp,
8765532733696,ADV 390 Brooch Number Plate Holder,Legundary Customs,Crash guards,images_processed\legundary_customs\3_0c745f1a-36cd-4c7d-b354-63f623350d3b.webp,
8765532438784,Himalayan 450 Taurus Carrier Plate Mild steel,Legundary Customs,Crash guards,images_processed\legundary_customs\3_f4835bc7-4193-472c-9382-9e00d982847f.webp,
8765531914496,Himalayan 450 Vambrace Bash plate Aluminium,Legundary Customs,Crash guards,images_processed\legundary_customs\9_aa9929b3-15d0-458e-9d9d-c641df1c0c55.webp,
8765531783424,Himalayan 450 Bazooka Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\5_d15997f3-09ee-4d76-84a4-3f25c0f073a2.webp,
8765531455744,Himalayan 450 Taurus Carrier Plate Aluminium,Legundary Customs,Crash guards,images_processed\legundary_customs\2_5352c77f-2d7a-4f38-9805-dddfa8a33f63.webp,
8765531324672,Himalayan 450 Vambrace Bash plate Mild Steel,Legundary Customs,Crash guards,images_processed\legundary_customs\6_192e1052-6a18-492b-a098-bdc2420a6e54.webp,
8765531062528,Interceptor Thanos Crash Guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\interceptor_1.webp,
8765530931456,Hero Mavrick 440 Thanos Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\MAVERICKFITED8.webp,
8765530079488,Harley Davidson 440X Mig Headlight Grill,Legundary Customs,Crash guards,images_processed\legundary_customs\website1.webp,
8765372629248,V Strom Adrinex Crashguard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\11_d4c11087-735f-4523-bc7b-0fccd7676953.webp,
8765371646208,V Strom Vambrace Bashplate,Legundary Customs,Crash guards,images_processed\legundary_customs\14_65647fcb-ea3a-427e-982b-80ca9e68e2d3.webp,
8765368336640,Super Meteor 650 Magneto Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\crashguard7.webp,
8765367058688,Super Meteor 650 Combat Bash Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\650bashplate6.webp,
8765365584128,Super Meteor 650 Taurus Carrier Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\carrier1_4a65510b-123d-4052-ac1f-4a296c079acf.webp,
8765365092608,Super Meteor 650 Voyager Bash Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\bashplatelcb73.webp,
8765364732160,ADV 390 Crater Bash Plate,Legundary Customs,Crash guards,images_processed\legundary_customs\2_dd2397db-8b04-4379-beed-617b56821b5b.webp,
8765364404480,Honda NX500 Adrinex Crash Guard,Legundary Customs,Crash guards,images_processed\legundary_customs\1_4025770b-89a8-4aa5-a134-c496c4708e7d.webp,
8765364109568,Harley Davidson X440 Thanos Crash Guard With Slider,Legundary Customs,Crash guards,images_processed\legundary_customs\website7.webp,
8000101089345,Motul Chain Maintenance Kit Road C1 C2 Combo (150ml each),Motul,Lubricants/Oils,images_processed\motul\image_5a47c070-1020-4348-8c9d-6f316a90baa2.webp,
7469123829825,Motul Engine Flush 50ml,Motul,Lubricants/Oils,images_processed\motul\46B5DDE7-82D6-43A7-B212-2281908DAB7D_48c5d4cd-efd3-426e-994a-7e20b3640151.webp,
7455782436929,Motul M1 Helmet and Visor Cleaner (100 ml),Motul,Lubricants/Oils,images_processed\motul\spray_limpa_capacete_viseira_motul_m1_helmet_visor_clean_25ml_219_1_0d4bc47fd5c1a52d4f8f5c52dc3e34b8.webp,
7455762907201,Motul M2 Helmet Interior Cleaner (100 ml),Motul,Lubricants/Oils,images_processed\motul\6146a1PUFlL._AC_SY606.webp,
6993369989185,Motul Inugel Expert Coolant (1 Litre),Motul,Lubricants/Oils,images_processed\motul\flmFKkHb4ZHCbKycwLTCkBJf9t2bef8ajz27np6M-removebg-preview.webp,
6707350110273,MOTUL FORK OIL EXPERT HEAVY 20W 350 ML,Motul,Lubricants/Oils,images_processed\motul\81F2XjDMnSL._SL1500.webp,
6598601769025,Motul C1 Chain Clean (150 ml),Motul,Lubricants/Oils,images_processed\motul\616Iv20KsqL._SL1101.webp,
6598603341889,Motul C2 Chain Lube (150ml),Motul,Lubricants/Oils,images_processed\motul\61mJo2tHKoL._SL1163.webp,
6538641408065,Motul C5 Chain Paste (150 ml),Motul,Lubricants/Oils,images_processed\motul\710T8UxZbHL._SL1500.webp,
4632214896705,Motul Motocool Coolant Expert 1 Litre,Motul,Lubricants/Oils,images_processed\motul\MOTOCOOL.webp,
4417602781249,Motul P3 Tyre Repair (300 ml),Motul,Lubricants/Oils,images_processed\motul\61eaw2OcFGL._SL1224.webp,
9306337037,Motul M2 Helmet Interior Cleaner (250 ml),Motul,Lubricants/Oils,images_processed\motul\Motul-helmet-clean.webp,
9306325005,Motul M1 Helmet and Visor Cleaner (250 ml),Motul,Lubricants/Oils,images_processed\motul\mot_helmet-visor-clean-m1.webp,
9306293005,Motul C2 Chain Lube (400 ml),Motul,Lubricants/Oils,images_processed\motul\C2_Chain_Lube.webp,
9305270989,Motul C1 Chain Clean (400 ml),Motul,Lubricants/Oils,images_processed\motul\c1_chain_clean.webp,
